model_name,display_name,design,term,coef,se,tvalue,pvalue,ci_lower,ci_upper
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Weight,-0.9906714187860781,1.1639761543451101,-0.8511097199782939,0.39470840649938277,-3.272022760165929,1.2906799225937728
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Karnofsky score,0.5551403558294381,2.2372602303630553,0.248134011544715,0.8040307209189229,-3.8298091197259354,4.940089831384812
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,CD4 count,-0.04729934020544433,0.14477350204771436,-0.32671268938327847,0.7438852017595438,-0.3310501901347003,0.2364515097238116
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,CD8 count,0.02418513167859619,0.04877188860437071,0.49588261538899747,0.6199772322700987,-0.07140601344396988,0.11977627680116226
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Gender,-2.138109994765213,50.862676768763045,-0.04203691450384534,0.9664692705951473,-101.82712461884287,97.55090462931244
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Homosexual activity,-5.497446972118377,42.56661667779559,-0.12914925829625684,0.8972395458610821,-88.92648260431974,77.93158866008298
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Race,45.03274588831474,29.85963308314856,1.5081479991034856,0.1315166527737081,-13.491059546237125,103.55655132286661
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Symptomatic status,-5.343687671553182,34.07917766893827,-0.1568021307164265,0.8754007935572253,-72.13764852541387,61.4502731823075
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Intravenous drug use,41.14694922575669,41.57630351828254,0.9896731008725427,0.3223339268616785,-40.34110828038303,122.63500673189642
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Haemophilia,-24.208810087549587,59.11626044731464,-0.4095118653373697,0.6821640610508959,-140.07455146497597,91.65693128987681
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,Antiretroviral history,18.650126321318705,26.444346352292108,0.7052594937632926,0.48064876326183514,-33.17984012387697,70.48009276651439
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,CD4 count 20± 5 weeks,0.04385070665153433,0.12233234381416219,0.3584555423719251,0.7200024324242182,-0.19591628136859485,0.2836176946716635
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",All covariates,CD8 count 20± 5 weeks,-0.026456163540138914,0.04745032566532118,-0.5575549412819786,0.5771483322851673,-0.11945709289886501,0.06654476581858719
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",Age only,Constant,-49.93675212109812,51.661957342932574,-0.966605887377001,0.3337410903417638,-151.19232788409056,51.31882364189432
final_conditional_x12_w2_z2,"Final Conditional (X=12 baseline, W=2 immune, Z=2 selection)",Age only,Age,1.5093518661742629,1.429519859789212,1.0558453286523928,0.2910388851229274,-1.2924555741973405,4.311159306545866
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Constant,-41.95192086690548,247.77785161119343,-0.16931263466088708,0.8655507384346428,-527.5875861915545,443.68374445774344
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Age,1.6026025449740633,1.5328408377198501,1.04551138352889,0.2957866821436397,-1.4017102909890484,4.606915380937175
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Weight,-0.9192176689410905,1.2174019191701746,-0.7550650729774294,0.45020993854250524,-3.3052815852245745,1.4668462473423938
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Karnofsky score,0.5114266347736793,2.2596781854071586,0.226327199189883,0.8209469452807072,-3.917461225275175,4.940314494822533
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD4 count,-0.05278615996518355,0.1530617017157697,-0.34486850318184514,0.7301932304127472,-0.35278158274050475,0.24720926281013766
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD8 count,0.029867661199954598,0.05029737275681056,0.5938214972850713,0.5526315091855357,-0.06871337792038018,0.12844870032028938
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Gender,-3.129809065715253,52.99843386348332,-0.05905474629263972,0.9529085029232262,-107.00483067517055,100.74521254374005
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Homosexual activity,-13.397232642270428,44.31175918152213,-0.3023403468905165,0.7623926242121267,-100.24668472966586,73.45221944512501
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Race,47.21139804508745,30.60862377528222,1.54242145585169,0.12297121100055022,-12.78040217080212,107.20319826097702
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Symptomatic status,-6.0003573954256755,34.42607908285679,-0.174296857361653,0.8616321689059454,-73.47423252675269,61.47351773590133
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Intravenous drug use,35.232145585379335,43.32948888824351,0.8131216520058882,0.41614831361831495,-49.692092104106415,120.15638327486508
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Haemophilia,-25.113260405462768,60.17511179009555,-0.41733633155620087,0.6764324175751848,-143.05431227972161,92.8277914687961
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,Antiretroviral history,15.271754186409371,26.87814774283666,0.568184769744019,0.5699095120015539,-37.408447360697025,67.95195573351577
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD4 count 20± 5 weeks,0.03359248185048252,0.12599675888349535,0.26661385696075146,0.7897664854140067,-0.21335662772994546,0.2805415914309105
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",All covariates,CD8 count 20± 5 weeks,-0.026357841755136918,0.0484970307426965,-0.5434939284217174,0.5867897701310829,-0.12141027536795385,0.06869459185768001
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",Age only,Constant,-44.84823606691625,52.12529136371312,-0.8603930048847119,0.38957244048039175,-147.01192982345069,57.31545768961818
final_conditional_rec_a,"Final Conditional (Rec A: profile X, severity W, history Z)",Age only,Age,1.4357051932470484,1.441902530648058,0.9957019720339736,0.31939497166696273,-1.3903718360403066,4.2617822225344035
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Constant,-54.7446408933891,247.1963781326034,-0.22146214805793984,0.8247326063395244,-539.2406391420363,429.75135735525816
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Age,1.7425972998033017,1.5311564845834498,1.1380922311656305,0.2550819717839373,-1.2584142646752183,4.743608864281821
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Weight,-0.9876452585729273,1.2063206255380128,-0.8187253352585616,0.4129431384566685,-3.351990238435261,1.3766997212894068
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Karnofsky score,0.6637819881618635,2.257644345912933,0.29401530376718715,0.7687462092368598,-3.761119619727973,5.0886835960517
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,CD4 count,-0.04936446196092621,0.15599747428641686,-0.31644398210121866,0.7516655378606087,-0.35511389324151643,0.25638496931966404
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,CD8 count,0.029241021799803806,0.050606211120187254,0.5778148798841672,0.5633891081447234,-0.06994532938979359,0.1284273729894012
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Gender,-1.87156390960204,53.00132875179676,-0.03531164130556997,0.9718312407013482,-105.75225939589096,102.00913157668687
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Homosexual activity,-15.147349022174335,44.370048428568275,-0.34138680390579657,0.7328124080268162,-102.11104593446618,71.8163478901175
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Race,43.40266689088721,30.43300323020253,1.4261710079212044,0.1538189860933536,-16.24492338170088,103.0502571634753
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Symptomatic status,-4.943824069465146,34.36572676522309,-0.14385914499175156,0.8856116976017517,-72.29941083184657,62.41176269291628
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Intravenous drug use,29.54245556684026,43.064764904574304,0.686000623300797,0.492712715353287,-54.862932648809874,113.9478437824904
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Haemophilia,-24.153458636844178,60.21251788623225,-0.40113683142234,0.6883193851748033,-142.16782511233322,93.86090783864485
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,Antiretroviral history,12.951849166044086,26.752960087673873,0.48412770488195456,0.628295240349483,-39.48298908563424,65.38668741772241
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,CD4 count 20± 5 weeks,0.03980673704415301,0.12796865984817046,0.31106629616487397,0.7557502227040163,-0.211007227408118,0.290620701496424
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",All covariates,CD8 count 20± 5 weeks,-0.02921759752118614,0.04901791312302715,-0.5960595965775742,0.5511354142144922,-0.12529094183963263,0.06685574679726036
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",Age only,Constant,-48.798865475861795,52.01617966182717,-0.9381478184887453,0.34816845044662015,-150.74870422640788,53.1509732746843
final_conditional_rec_b,"Final Conditional (Rec B: broad X, lab W, decision Z)",Age only,Age,1.5121765954053659,1.4401035989492046,1.0500470914097781,0.293696462338892,-1.3103745925415893,4.334727783352321
