time,event,A,X0,X1,X2,X3,X4,W,Z
0.1715024016303438,1,1,0.6904853540677682,-0.42725264633653426,0.15853969107671423,0.6255903939673367,-0.3093465397202384,-4.426853672638048,4.8553480994784755
0.234754974863786,1,0,0.45677523755741145,-0.6619259410666513,-0.3630538465650718,-0.3817378939983291,-1.1958396455890397,11.85065531081779,-2.1161743538643205
0.1579572996088803,1,1,0.4869724807855818,-0.46940234020272387,0.01249411872768743,0.48074665890590895,0.4465311760299441,5.156343779572007,21.87192898781964
0.09138002555147702,1,0,0.6653851089727862,-0.09848548450942361,-0.42329831204415375,-0.07971821090639905,-1.6873344339580298,-7.924903691313607,-10.6724013341843
0.4014217017043711,0,1,-1.4471124724230873,-1.3226996123544024,-0.9972468276014818,0.3997742267234366,-0.9054790553600608,0.8150548513560435,-3.9100939906043726
0.37359159197740677,0,0,-0.3781625540393897,1.2992282977860654,-0.35626397106142593,0.7375155684670865,-0.933617680009877,2.2741636547063497,6.0917589197205695
0.08972613544681533,1,0,-0.20543755786763002,-0.9500220549105812,-0.3390330759005625,0.8403081374573955,-1.7273204231923487,-1.4321569187695005,5.843254143909904
0.40199031134177754,0,0,0.43442364354585733,0.2377356023322779,-0.5941499556967944,-1.4460578543884546,0.07212950771386951,-7.220341272442658,4.360318930792003
0.7665789390353399,1,0,-0.5294927090638024,0.23267621135470395,0.02185214552344288,1.6017788913209154,-0.23935562747302427,-6.136012409549357,3.5100940325091097
0.011565484744063069,1,0,-1.023497492621865,0.17927563495631615,0.21999668397176517,1.3591875752404365,0.8351112459145785,4.707347485162014,-13.945018912458007
0.45694697668721657,1,0,0.35687105914950934,1.4633028912195618,-1.188763054322851,-0.6397515327497477,-0.9265759414055249,-10.43980262779376,11.523896913823737
1.0219687293208655,1,0,-0.38980980315576796,-1.3766861475563088,0.6351509468144043,-0.22222269709877338,-1.4708062945026579,-6.944289313837982,-2.149734024582779
0.09175980542320951,0,1,-1.0155790812075416,0.3135138474501953,0.8381265678943811,1.9967308916917865,2.9138624660073296,1.1371004913341003,5.886218300295061
0.12551853662726267,1,1,0.4144094332759964,-0.9895381200318641,-2.132046280731309,0.2677114623438358,-0.812941095310326,-2.743619317836923,-15.43556437359957
0.23022292285576637,0,1,-0.41535726017968533,-0.6120967990598081,-0.14079088641638526,1.0659802307876436,0.15704856744534462,-2.3722548007392725,2.3046329204590026
0.4254263184168167,1,0,-0.1586348370386883,-1.0356537528258116,-1.674682944704357,-0.4863079090733309,-0.05378255081832049,-1.8029866217471908,-2.8419278594559496
0.22709482862159283,1,0,1.767929913579883,0.13027452147288585,0.9827395110230576,-0.49929559853915206,-1.1849437664170246,-6.6046840917751535,4.7196719809140575
0.3576955597683332,0,0,-0.9651167622323719,-0.7252260645357532,2.1284697324351645,-0.8213866792243861,0.838489203736345,4.734065737340415,2.8290778148278686
0.46983045776443916,1,1,-0.9029271780870264,0.9315730128742441,0.38495096610586316,-0.1566378976580904,-0.040762526135434025,-0.789200869089099,5.842465472091359
0.6387817702476876,0,1,-0.6547876954293904,0.44607220148208054,-0.45498348034078,-1.2256057637672482,-1.2779375743196193,-4.063129254088088,-8.226376108746367
0.0668573808125929,1,0,0.17258791772211948,1.579091256410435,0.15999161357343825,-0.11863832610988256,0.2858261396025429,-1.3348858747049024,-2.8298921005052686
0.1103108069988185,1,0,1.3060017417068248,0.21938250136385634,-0.41092723083373717,1.1062887100598888,0.4287564384616135,-3.373231319454609,-3.301638100718016
0.060780885053970814,1,0,1.535755991995992,0.18323443722190613,-1.2244690317205003,-1.368159199245665,1.6509279322312496,-4.371462523888512,3.5613034825845062
0.03051523029028694,1,0,1.723665720783297,-0.17951921328260065,-0.38318732113598775,1.4614442922422022,-1.107045682043488,-12.034573649056634,5.120059020614276
0.10773035181500304,1,1,-0.8947270189558264,0.6433267946890444,-0.3946051228595896,-0.005121866720071296,-0.16344289852451258,1.6464963107849517,1.4813437312691553
0.10040560352414415,1,0,0.33757454879893356,1.4074818613137168,0.09058490690174555,0.6439387932768579,-2.0501721010310225,0.7627103894245906,-7.920751667102208
0.3055839272188479,0,0,-0.04871840193011795,-0.8432302702928711,-1.218813060423628,-0.8781523669287508,-0.33412344070081207,-0.08171493088901505,3.890482275604314
0.07398941725454186,1,1,0.9159025423560131,-1.326392717739564,0.030631492594417446,-0.4841694333335785,-0.32767309436196085,-3.8345556794169555,20.011033691246695
0.09908001720455444,1,1,1.0027578253046041,0.5381154370039261,1.3373981074427437,-0.15450567924990047,-0.695942611670703,2.986876112613801,14.755027817915288
0.27401579137718424,0,0,-0.22385881688049952,0.2424967912712216,0.17657335845371103,-1.0843880722333665,0.09048978162787422,1.9903957507594154,-21.98052712868185
0.20763726151199413,0,0,0.22822833013890514,2.5174740375339204,1.8768446112816701,-0.8532433505588201,-0.2873833615491761,-2.5252209134911983,-2.3180253599217036
0.854063952551597,1,1,-1.4634420018370031,-0.5907070139634865,0.3156050035903405,1.2058536208882336,-0.7290838377436085,9.594784342782647,7.896799830789551
0.1589136393485783,0,0,-0.6541464400677965,-2.147289029738655,-0.16266592054490767,-1.062414411859563,-0.5294394273660737,1.6599145822206949,-3.602099804872384
0.35111806426368325,1,1,-0.8768607781675882,-0.09426255425255699,-1.7577283913566313,-1.4670452453909906,2.129247112028298,-0.900340231744413,-3.052894160268157
0.4884043167875139,1,1,-1.287422581274031,-1.0967855784546396,1.836913528321314,2.905067169240407,-1.1715666288253417,4.649589814369038,-3.039466036986432
0.030729018480576114,0,1,-0.36824895678803055,0.34155555094050954,1.7286976444055924,-0.9868570784282374,-0.24527784594210975,0.6165036718617491,3.6993890638786726
0.453848271413936,1,0,0.777337576061744,0.43476607446661863,-0.37615607123009925,-0.13382296451604114,-1.3748958083699818,-0.9948583951609941,-8.671532500774433
0.10845406211766838,0,1,-0.23817374397466523,-0.2663874900089551,0.23216988962625595,-0.555327218819016,0.471538522545139,4.91784150697121,7.153563145049461
0.1519387812222177,0,0,1.0127158178198286,0.15542932766846604,0.35175640839920347,0.053155347577867364,8.439309141418043e-05,-4.506069821873965,-0.6721198604335156
0.157902145008301,0,1,-0.7215580335428474,0.316494261673308,-0.09728659841348947,2.093168308930595,1.5733549024752425,1.7606103739291907,-6.043338571426949
0.08212663947779489,0,0,0.3858465525565008,-0.7630572096947675,-1.112411471983418,1.191142953088865,0.2627492251471385,5.492366625215831,8.176812389684068
0.1045157756771438,1,0,0.4801434033916108,-1.7445859869741926,0.9274384815581808,0.45442033821436295,-1.110430684414478,0.6790250852143831,-13.27333305441464
0.44824349408259107,1,1,-0.47152480744994896,0.2637172043565196,0.05246679835624363,-0.292171185803555,-0.10348826806596086,-3.604537862803732,-5.8070653238991
0.2515559549185431,0,1,-0.25197737820688537,0.15256251210246857,1.471491972993157,-2.5666584409312976,-0.23685026450968424,-8.531042564847889,-4.882143921406148
0.4241426244877244,0,0,0.17651242137244696,0.2959939896870995,-0.37191458132128985,-1.7567217824785826,0.32799548371410964,-10.071763219555901,17.223161828499094
0.0236882947206337,1,0,1.727350214164185,-1.5338614049161376,0.8638280136981883,-0.3285252231228939,-0.0613243458288473,10.985768807759142,-4.895871018543102
0.4950183917914837,1,1,-1.052898510703949,-0.33445617235587666,1.3000445946989585,0.582655241987707,1.732311605409944,1.519551069399234,-17.57969348469052
0.09425684188577063,1,1,1.1774118889776937,0.4390866789295762,1.743934526167792,0.43899315873829875,0.8279881767970589,-5.8537168598692215,-8.48059114032787
0.42765618978991965,0,1,-0.29657095353470836,0.06654581585920483,-0.6974238233002769,0.989583934594853,-1.1783036231148656,1.5393637295370164,3.7902485325912156
0.03257970146357486,0,1,0.7823503424176613,-0.19065105750515945,1.1712470934673194,0.7508689887312598,1.8206461576468016,-5.136847365316315,3.6913004249969807
0.03627237579037293,0,0,0.7307746911386448,-1.5720402556532407,-0.06695317289820084,-1.172007192594816,-0.5182798423662747,-0.0033710468851408937,18.15435141650641
0.1574043797012848,1,0,1.5112284332767216,0.637533810897696,-0.6989304285787463,-1.013717366440399,0.03278209287626079,-6.2427771808373365,9.761595951944708
0.49070740081608644,1,0,-1.2165601493811278,-0.6711402773965811,0.31200947155124387,1.1553120361066962,0.6087614722244398,-7.572777259448845,-0.5635171702243007
0.3101299919175519,0,1,-2.2912895085981,0.3043667290302598,0.07203357323257792,0.41389028537269307,1.6162096816512073,-8.922846818267576,-6.214438469584945
0.37533684477663515,0,1,-2.063238276804743,-0.5911034251911056,0.5909063227933546,-1.5815943994539423,1.475949048053509,-2.3776371994789214,16.173444880862387
0.06837656698853901,1,0,0.3683566127006584,0.846583985843404,-0.5709436615217945,0.8137636899662105,1.0684715559890383,5.591421809236843,-1.6721688203697416
0.4268950989406637,1,1,0.23287802013716835,0.23440089269869593,0.2703432392817259,-0.8633452647393817,-0.14752868024035293,-4.467140077756273,-4.399797827773707
0.04768160655836976,0,0,-0.1525225324523588,0.3833938643534951,0.9998242469102946,-1.0585360819784093,-0.12500903031957764,3.4043847135550984,-2.4444138709362364
0.3355966601217975,1,0,1.4814555476589732,-0.7435882288125641,-0.8222500172903203,0.20230619183119358,0.8443851904853201,1.938564780686801,-11.714093570593263
0.1483225869807667,0,0,0.01142605556065933,1.3289605904369892,0.8567939825665268,0.8418200668900618,0.5541165013240933,-1.9064110113630492,-5.717543715283153
0.02786960588336459,1,1,2.327653100346085,-0.2051616888660442,-2.003522292066514,1.604254361517141,-0.45769943095682564,-6.6724871418304135,-5.646929895089249
0.3320289560822029,0,1,0.10788044434303304,1.309550684860527,-1.6022595410589253,-1.2516472141061394,-1.6012779371188537,1.8550305853011766,9.008700038653862
0.08969507920936168,1,1,-0.7941362900254239,0.43963660601699356,0.524187842812771,0.27627417932855375,-1.4127658838923665,-0.09512188411622002,-0.8670216710146601
1.049051171874482,0,0,-2.310103436632644,0.054353585390382264,-0.47177603363833576,0.45938577171661177,0.7019536262212701,6.851791267896637,-8.488180247925909
0.04681337876294195,0,0,0.13824143205868192,0.7601330853758538,0.22921137411506842,0.5300647056014667,-0.7046732628698824,8.513921664818321,-11.928700556384822
0.9493788040051696,1,0,-0.17961141383145854,0.19677609665695725,0.8205284754174188,-0.3937411722245721,0.5211672557321126,5.035332688685267,-0.8797947032844597
0.29396141494963657,1,1,-0.265838791915379,-0.11754216732813036,0.829519042024073,-1.993060371054156,-1.296472328074761,-10.3094704217834,0.6775226359034545
0.04962931480648683,0,1,-1.4821853974428207,-2.3336161198483047,-0.6782644401551767,0.7494338997277404,-0.28488406638257474,1.5210605857582928,-1.3651530584487386
0.08331342791942618,0,0,0.19779008194185213,1.0892174967107926,1.3276861322676916,-0.06913793472613955,1.3535858895693973,0.5618842886932883,-3.628769473403831
0.4650074957124734,0,1,0.09212665843410921,-0.8373982238274621,-0.5944003521987352,-1.4805365125650163,-0.8881338537336524,1.5078952340509972,2.7737810765897155
0.223389421190945,1,0,-0.35801668807442916,0.8035850193786016,1.7207698311659838,-1.38218151537704,0.39282746825991893,-10.249353103318013,7.587608225972141
0.23518756573379224,0,1,-1.0405439391575344,0.47469708846320197,-0.1310866506877266,-1.8309058258475304,0.9282969915684843,-5.586793447302922,-2.6965059180359963
0.19751227035238078,0,0,-0.605000712808731,-0.5339002383735546,-1.06975241128969,-0.6542832766875555,0.4278904406949172,6.460254617026222,1.2888753482985773
0.2679762417533752,1,0,-0.18924434093640552,0.32866200228248105,0.3619218539288437,1.320661655528167,-0.3427861508643793,-5.666038362103669,3.72842392587731
0.5372900928945167,1,0,-1.4768578168457318,1.067222416571983,-0.3314881720972547,1.114592444577377,0.3833771131824704,-8.785646831462643,-7.253977757500341
0.1507127649484274,1,1,-0.13113753020334493,0.3487758940462951,1.9510125601262995,2.076980529053753,0.0693811351327787,-7.107559063174471,-3.5998388169627895
0.3486458613838562,1,1,0.1601905933170753,1.0762401574663856,-0.8456610327673472,0.3330703726182551,-0.0258628479538564,0.8426002315023136,-0.29762452567112885
0.4189990612952721,1,0,0.3139082114575536,-0.8333688059494058,-1.589567493308969,-2.0729834359912918,-1.1173841129896078,-3.7736296258245634,-7.977637020422278
0.05217042538296913,1,1,-0.458675284939333,-0.2931915866487618,1.9372311624295169,1.1059933699072981,-0.9620911163416273,0.6492920420426753,-0.7131894254257791
0.18791702033976632,1,1,0.34770845245095694,-0.4070782363503251,-0.28436383804009513,0.18532564941538202,0.6191711169753933,-3.3085195990313867,1.420306299779851
0.3688058800370154,1,0,-0.33925848388401536,1.0638515327343585,-1.141938226142404,0.006339062362268442,2.5976737265958323,-8.023942160404504,4.813312640007716
0.01307758514492719,1,1,0.2230797426252751,1.4332145066061728,0.09152017817320818,0.5807770953297967,-0.056783194392691534,7.60935795602782,-7.403944144211277
0.03682531186164223,0,1,-0.17040758116420443,-0.7794823967254196,0.4303013589575532,-0.8515371891857679,0.6655852363134291,2.2575810075020746,-0.2300097982983211
0.1213142584803234,1,0,1.08528700444591,0.36653140723722993,-0.28624873355569186,0.4539655793086961,-0.3086730555464126,2.294139624791021,14.530165381892086
0.14153714450786964,1,0,0.9355471254651493,-1.8314060842151236,-0.3356073681186462,-1.9908119951239978,-1.495060830227205,-2.9838375467648715,15.17483445181075
0.10106387497758158,1,0,1.3638622298139094,0.895184981971686,-0.7194802332847904,-1.502503456040897,-2.964528837841651,3.986271295113103,8.674592687027367
0.05574665381457776,1,0,-0.5434955079326346,2.4204150122474024,0.4348842714636474,-0.5595722860494895,0.46508020950030626,0.743428589439159,-10.000153102001239
0.5875365927850966,1,1,-1.5609583529944429,-0.29732336269763543,0.09947747301573849,-0.08610065182104851,0.7908061216900806,5.956217653566799,3.180589309108255
0.41035393890803556,1,0,0.34464522623605237,0.668326018107997,-0.6883722822307594,0.8978154084105481,1.6289369476239914,-5.540726829010073,-6.178852164301208
0.11499750056880637,0,1,-0.9701495196514126,-0.8876956557145598,1.3357843363202329,-0.19134398669506028,1.403821392066557,2.198240705327114,2.26185512649021
0.12329550513440034,0,0,-0.4425357118921839,1.4550455762707113,0.13148581680545218,0.2582288233226952,1.5647180216699044,-0.9440309512616842,-8.537203456514415
0.09765986072709353,1,0,-0.36177047744417123,-0.9411220959249583,-0.44856420802835434,0.4523339506431387,-1.5657590721805144,-2.6447215174254888,-12.441889816125924
0.610687414963266,1,0,0.6374709026511215,-0.5387713176177432,1.1478126607335635,-2.3942603049004716,-0.7865657751041687,-1.8778203768613764,-4.10152993830892
0.017349061819598683,0,1,-1.686468151234102,-0.8262294663639526,0.24766590110894313,-0.1792266254497549,-0.25337756894801494,-2.5940431765513394,4.8495648806923715
0.3501375573377667,1,1,-0.1591848713800608,0.20338824061994343,-1.0085360419431078,0.7068496408990508,0.6626659703854839,2.560416700190493,3.159443203940682
0.29314466721095866,1,0,0.385037937656101,0.5565334427512632,0.2964180008086595,2.0350733027310675,-0.0870941710525099,-3.5069610670202267,5.429644431733246
0.7432750604367966,1,1,-0.30708321833457675,-0.7535275803573779,-1.0322626705778368,-1.2444717876010754,-0.8887973132309185,1.139803631530758,0.8418305023370776
0.2601043110837571,1,0,-0.07068038165207131,0.3342951284977145,0.051142058552161786,-0.765535277429713,0.9001845640199633,1.5974455792944713,3.1093168780301568
0.5911558250416145,1,1,0.7394126723009475,-0.159648307422017,-0.652916144664712,0.5484279208297995,0.18797358748610446,-2.3821401107777356,2.7596583676371873
0.11630286670325721,1,1,-1.4481272594150476,-0.0679802559844049,0.26203581207438104,-0.8996947864877538,0.189843392837443,1.5101208949247327,-2.9029468483150844
0.1781317227864513,1,1,-1.4548224852577891,1.3361861000121709,1.2479499850594318,-0.25251733430296475,0.36345433783907316,-2.530100702481837,-0.6433763569997107
0.5583749704857083,0,1,-2.409921965799875,-1.1563476602653329,-0.2937789201521298,-1.0721330214268592,0.7143964826306588,-0.5441260423079557,14.846900914382935
0.03770484288734534,1,0,1.997296530747994,-1.176614719429302,-0.8374634040851927,0.23544836830993032,1.6111161484996208,2.188736316390701,0.40677443431181215
0.6320712263642537,1,1,-1.2223743125399031,0.24903612230694197,1.8212988508131087,-1.6517591481792673,-1.281069206845832,6.7420227496362255,3.744587306442086
0.8627658498304998,1,1,-0.42360660646083825,-0.520588412855411,0.8126012877536446,0.24165971982083806,-1.7749620596421283,-1.8952957837806452,0.909978254823276
0.37854949370757474,1,0,0.5154104029008109,-0.5775388873556505,1.274447216941239,-0.6275875364369197,-0.6366152831022357,-3.9409426179415714,-3.422898943555702
0.06876719318941388,0,0,0.5411316108045314,0.7629264823369366,0.4480993639362036,-1.6855973173848082,0.5380344399282511,-1.2434593527460591,-3.222039863130143
0.44596456868188583,1,1,-1.034308051674399,0.2352761115882635,-1.4237344353990602,0.44632214754306365,-0.8065989043073726,-4.478369391427589,0.7314172268914094
0.6134287387351905,0,0,-1.2826346502605217,0.7138201364823995,0.2416445216767513,-0.6139768013928971,1.4511788490210642,9.142385879958903,-2.139769147282343
0.2979132898378496,1,1,-0.44065242156974244,0.03210767397093466,0.2689134476786009,-0.6196659341286136,0.47113629339992935,-0.5045521468044829,-3.3025189864482227
0.3147904368779448,1,1,-0.5334523471647244,-0.4116383222162092,1.362642639803341,-1.040586052512433,-2.41278033092949,-1.8815564312494417,-7.985514085257035
0.0669826307546716,1,0,1.6109369950118944,2.549327952607003,-0.40526926544933184,-1.9368380406201853,-0.31048397619594376,-6.670878127724092,0.7431497186130267
0.3033707675731624,1,1,-0.2862229498406692,-0.18992384102225704,-1.1133880419218483,0.5795611424764774,0.5245073752860862,4.445864562010706,5.543252833724338
0.003619748157157574,0,1,-1.4944056198193065,0.6991967316948878,2.052684981945891,0.17196033243705985,-0.33732516206850605,-0.5872016628966268,-0.41056823029754375
0.22024736437077316,1,0,-0.1420032144075213,0.6152567669685612,-1.7306716055072182,0.16439070297730224,-0.3904639494628101,-1.9456624780723488,-12.112044786266962
0.1810732352913607,0,0,1.8478250129560454,-0.17417273380495787,1.6678876111195198,-1.1037406977820072,0.5872591668027922,5.030693541673191,4.829856114544811
0.11349362878890551,1,0,0.3194002637912288,-0.8690472478647824,0.17739611463694044,1.2125188368316004,-0.3237917042866007,1.7391404918514306,0.12508590844447443
0.5851812936062045,0,1,-1.6919626491697632,-0.01756282647744591,-0.9024230947925126,-0.3423409386638824,-0.08158776968512098,-10.58181268672961,-5.477415596299914
0.7261122967509889,1,1,-1.7056522160155172,-1.615658339320678,0.48206683552552526,-0.5227186961696804,-2.564744341820567,-2.023544506223858,3.994025056285797
0.17492564542557837,1,1,0.7848440366081351,0.27236975527423984,-0.713874824036484,-1.3168302110582415,0.8358078963143372,-2.1342086635464215,-12.253765729568109
0.22789937678705155,1,1,0.3493506225604296,2.3826022826840734,0.42018859872493736,0.3877031412620148,-0.16692793010856513,-2.0919416638426367,8.022345096178418
0.25427871711216127,0,0,0.816775867200791,0.6250852012481537,1.251725008565195,-0.5213229186372847,-0.4354074729439623,-0.8905247834322516,-2.2674719571714244
0.22674305966320282,1,1,-0.4791031709119801,0.7908017211789892,1.498374440296732,-0.45884049314930064,-0.42477372779309125,-8.591472199091575,-17.105240312233974
0.11125255111606772,1,0,0.3140772238697992,-0.24576150001290142,0.95205365313989,-2.2517772906190467,-0.8267050469168946,-12.871488019168105,1.9944144739047853
0.03050747537929217,0,1,-0.7824163339614458,-2.320356012386145,-0.9636384443688041,-0.9151561158459262,-0.20110465451883033,-3.266815407849352,-1.8538534151530117
0.10205492679139753,0,0,1.1129658916602636,-0.24506065119070236,-1.0308137202711538,-0.056954541213528984,1.0491736214413494,2.6809515007347193,-2.3292315967171753
0.35957569993995453,0,1,-0.9759588161149049,-0.9105748839214486,0.5585489592742234,-0.22153611573080054,0.6474846907094743,-13.089181096774418,-4.180189572242711
0.017867222379738878,0,1,-0.013646791795296761,0.701663648089567,-1.0350781140406409,-0.01208465078826744,-0.21069001436315682,-4.404011393845218,-0.24979556508018808
0.40359180837076813,0,1,-1.2158909241041307,-1.5634779478686884,0.6857490352746618,-0.3509523822179781,-1.0222802816473295,-8.964403585375385,-4.3094640999914935
0.41916703449051707,1,1,-0.09617893692333225,1.1280188573493026,-2.280737845371923,-1.4966386899033264,-0.9228864418952676,-2.160527875569162,-12.034138013355761
0.07463047523329487,1,1,1.461178866720329,0.2825869829192965,0.7673172404612268,-1.1401609191262305,-1.1195358752705262,8.041694260488967,8.452529429760714
0.33653205654340607,1,0,0.4478137167227104,0.05827433093544655,0.5487388188641266,-0.18767099092845213,0.278143726454627,-1.1673386846662466,-2.2421486878285046
0.29697830984780854,0,1,0.15811908490510918,0.7777673890849254,0.8070082819444706,-1.6198719943917699,-2.2472685553408556,2.8051696542825284,-1.2019990899796325
0.04588676570395677,0,0,1.0017453976515072,1.1877250932619365,-1.0206230195133374,-1.8598354065456286,0.09903482100720092,3.622226579040608,-6.932647456233937
0.11422933167148741,1,0,0.9308382263505294,1.7975945224343146,0.516297572101451,-0.37171669658569495,-0.8931306215848627,-0.30602364881508737,6.199954500702643
0.24367056182303554,1,0,0.011451291670654416,-0.2992647038852564,-1.0150679057288161,2.0487556508632867,1.785168402072131,-2.0224310985816643,-10.985653406780418
0.1852416758844384,1,1,1.1360486835554284,-0.9208503978091276,0.8550193242972788,0.6396264094979018,0.44254562420405297,6.372247394339137,1.8323444006465972
0.04998325767722348,1,0,1.2496652670437771,0.6353711428612774,0.7400142363043355,0.6369062833722101,0.3407914080021059,3.041498981826426,-3.7760452118698096
0.3715863919059183,0,1,-1.7836111297141835,0.08362107741055723,-0.5561919588491252,-1.2798409576400205,1.681816619300824,3.5584474621635005,-1.7116942751429245
0.04321905130984833,1,0,1.7289953408857035,1.359220600295612,0.2552134168558746,1.3506251209526567,0.012053180601825543,-1.5029165790778891,-8.581588320145663
0.20434265025307416,1,0,0.20279727689777938,-1.093471370461983,0.39699130449884,0.0603859284244171,-1.3026521168344645,-0.014879433830498279,-3.290822076896682
0.2016589090623597,0,1,-0.051197111816596905,-0.07972956385680847,1.79756116664464,0.8942133285134095,0.011445439091466015,6.68385247841222,0.9348573732135252
0.19183836307336857,1,0,0.248787309801083,0.044212378104198057,-0.20291398479554773,-1.0824271973882869,-0.15105187760692926,-1.1618090874465583,2.6497825863208653
0.4232891935916549,1,1,-0.7460982566525134,-1.2503155389231464,0.5112218145475347,0.39126465993323495,-1.786707511368078,5.873178986153737,-6.3501759287186115
0.2334113652771666,1,0,-0.12268463749512722,0.9957013858999235,1.0592237388963208,1.0258368428852387,0.0389132069014598,-3.933280545514796,-0.1163422753756086
0.42349515001673554,1,1,-0.8450453279691511,-1.0836988273580606,0.3446049047503575,0.379280034365163,1.2873311116050654,6.61926150158792,5.017132048118233
0.44867840988090935,1,0,1.0999796503420836,-0.1322286565311721,-1.2442058788608694,-0.31910659701089783,0.21723119481052466,0.7573373619274304,-12.794018427344396
0.101886158854275,1,0,-0.2020832453894041,-0.5778941080776558,0.2528848149698989,-0.5039577414106104,-0.628066083725374,-4.449994191603534,-0.03635791846962126
0.40579241974842656,1,1,0.31145283430343956,-0.4019925801292048,0.24410438897835213,0.2732040228521227,-1.1394290010915746,-0.45396975380159654,-9.903425976394768
0.708730674942306,1,0,-0.4812411238654122,1.4377769399164624,-1.1620795127342871,-2.116654448970531,-1.8618451532425115,-2.955250767104082,-5.213176674716223
0.1529450527081964,1,1,0.029109946576669203,0.03091727803269891,-0.11761085542512094,1.2141898289285016,-2.672834433102938,-2.4911818083102792,-0.1359793833688805
0.41272742996808315,1,0,0.3959338744308236,1.5614382018035733,-1.127780764891714,-0.3798065117898951,-0.7528919172286209,-4.313184702188137,-4.18667652551323
0.014253259816077455,1,1,-0.8943460460775288,-0.32626200502304,1.4274852836845047,1.8373866754875203,-0.3359392250401477,-0.6591574179437312,-10.500873537781521
0.0985010555774975,1,0,1.9050602140644701,0.035576476984624864,1.753691026701081,-0.09329864965349177,0.1310578260461443,4.671731589305846,9.009244758209304
0.21447282218215627,0,0,0.36547447264283456,3.1788536793675353,0.8512855748447891,-0.7072645299514636,0.9689978702758579,1.2043767877660154,6.301231994610679
0.659522971797459,0,1,-0.3618325370843415,-0.48975018290120914,0.9086013598921112,0.031085587771152785,0.2785759145118061,-4.820048069917199,-14.614640557595118
0.25598557897970825,0,1,0.013985221865292462,0.3365831266054347,0.4249658974361492,-1.9369669327054153,0.6665726686095336,-4.61397742238856,-10.237025025198838
0.025080571620493642,0,0,-0.9820194198303006,-1.4422991355594112,-0.05841124385868244,0.08398100331445427,-0.6935061645722808,1.2007326211364266,3.705416042521917
0.8723550273093353,0,0,0.8310318576679744,-1.342175166370907,-0.40694374877255896,-0.5848741349330007,-0.04658727033933937,0.8500807700201185,-2.962675723390186
0.3251728343792806,1,0,0.2788642846472388,-1.0078929496235447,0.7242826774562282,0.06300236833469973,-1.8919462533119105,-1.673896052481252,12.208008210748652
0.22425487360402832,0,0,-1.958591440397031,-0.012319292929311235,-0.2209673177863541,-0.1034201135746335,-0.02798245653021798,4.830546289723215,1.6790416382546494
0.3442733836315581,1,0,0.22555983951018072,0.9476496098482997,-1.1111049009175582,-1.1719715929007948,-1.0933238578873825,2.6307990576469726,2.7303731819707098
0.3321948920323383,0,0,0.2889166671687069,1.2449473786464456,-0.4313394382395105,-2.5016998441596545,-1.7039928626103755,-4.53404926854026,-7.109504853908664
0.6761969376567237,0,0,-0.8330367227960116,-0.5577288874952148,-0.4083886272547264,0.038581122980917065,-0.3117463308224471,-2.617678381579408,4.426515744653926
